year,suicides_per_100k_pop,suicides_increased,violient_crime_per_100k_1yp,violient_crime_per_100k_2yp,violient_crime_per_100k_3yp,violient_crime_per_100k_4yp,violient_crime_per_100k_5yp,cci_1yp,cci_2yp,cci_3yp,cci_4yp,cci_5yp,weekly_religious_service_participation_percentage_1yp,weekly_religious_service_participation_percentage_2yp,weekly_religious_service_participation_percentage_3yp,weekly_religious_service_participation_percentage_4yp,weekly_religious_service_participation_percentage_5yp,unemployment_rate_1yp,unemployment_rate_2yp,unemployment_rate_3yp,unemployment_rate_4yp,unemployment_rate_5yp,gov_spending_1yp,gov_spending_2yp,gov_spending_3yp,gov_spending_4yp,gov_spending_5yp
1981,12.98621838,TRUE,,,,,,98.04596,97.28449,98.18937,99.68053,100.1078,21.24,20.6,19.96,22.36,20.16,6.106246,6.265499,6.442533,5.65,4.75,35.40342182,33.56796379,33.74015638,34.55091156,35.50953181
1982,13.15092059,TRUE,,,,,,97.54023,98.04596,97.28449,98.18937,99.68053,20.66,21.24,20.6,19.96,22.36,5.783571,6.106246,6.265499,6.442533,5.65,35.59788571,35.40342182,33.56796379,33.74015638,34.55091156
1983,13.06262597,FALSE,,,,,,98.23954,97.54023,98.04596,97.28449,98.18937,20.07,20.66,21.24,20.6,19.96,7.156132,5.783571,6.106246,6.265499,6.442533,37.84842943,35.59788571,35.40342182,33.56796379,33.74015638
1984,13.37852858,TRUE,,,,,,101.0377,98.23954,97.54023,98.04596,97.28449,23.18,20.07,20.66,21.24,20.6,9.961594,7.156132,5.783571,6.106246,6.265499,37.92220335,37.84842943,35.59788571,35.40342182,33.56796379
1985,13.34070305,FALSE,,,,,,101.0231,101.0377,98.23954,97.54023,98.04596,24,23.18,20.07,20.66,21.24,8.98968,9.961594,7.156132,5.783571,6.106246,36.72854456,37.92220335,37.84842943,35.59788571,35.40342182
1986,13.85583509,TRUE,558.1,,,,,100.8543,101.0231,101.0377,98.23954,97.54023,25.53,24,23.18,20.07,20.66,8.262986,8.98968,9.961594,7.156132,5.783571,37.32456161,36.72854456,37.92220335,37.84842943,35.59788571
1987,13.67233997,FALSE,620.1,558.1,,,,100.5084,100.8543,101.0231,101.0377,98.23954,23.43,25.53,24,23.18,20.07,8.081038,8.262986,8.98968,9.961594,7.156132,37.76730418,37.32456161,36.72854456,37.92220335,37.84842943
1988,13.36599913,FALSE,612.5,620.1,558.1,,,100.1365,100.5084,100.8543,101.0231,101.0377,20.7,23.43,25.53,24,23.18,8.10804,8.081038,8.262986,8.98968,9.961594,37.55176712,37.76730418,37.32456161,36.72854456,37.92220335
1989,13.16763041,FALSE,640.6,612.5,620.1,558.1,,100.9621,100.1365,100.5084,100.8543,101.0231,19.55,20.7,23.43,25.53,24,7.227954,8.10804,8.081038,8.262986,8.98968,36.69150174,37.55176712,37.76730418,37.32456161,36.72854456
1990,13.43540092,TRUE,666.9,640.6,612.5,620.1,620.1,100.6377,100.9621,100.1365,100.5084,100.8543,23.25,19.55,20.7,23.43,25.53,6.179825,7.227954,8.10804,8.081038,8.262986,36.70233516,36.69150174,37.55176712,37.76730418,37.32456161
1991,13.21714494,FALSE,729.6,666.9,640.6,612.5,612.5,97.50233,100.6377,100.9621,100.1365,100.5084,22.92,23.25,19.55,20.7,23.43,6.923,6.179825,7.227954,8.10804,8.081038,37.66365025,36.70233516,36.69150174,37.55176712,37.76730418
1992,12.93525031,FALSE,758.2,729.6,666.9,640.6,640.6,97.88531,97.50233,100.6377,100.9621,100.1365,22.97,22.92,23.25,19.55,20.7,9.576522,6.923,6.179825,7.227954,8.10804,38.58012702,37.66365025,36.70233516,36.69150174,37.55176712
1993,13.0554411,TRUE,757.7,758.2,729.6,666.9,666.9,100.1914,97.88531,97.50233,100.6377,100.9621,21.92,22.97,22.92,23.25,19.55,10.72814,9.576522,6.923,6.179825,7.227954,39.3677564,38.58012702,37.66365025,36.70233516,36.69150174
1994,12.9348197,FALSE,747.1,757.7,758.2,729.6,729.6,100.2297,100.1914,97.88531,97.50233,100.6377,20.87,21.92,22.97,22.92,23.25,10.87467,10.72814,9.576522,6.923,6.179825,38.80852304,39.3677564,38.58012702,37.66365025,36.70233516
1995,12.86044574,FALSE,713.6,747.1,757.7,758.2,758.2,101.0468,100.2297,100.1914,97.88531,97.50233,19.75,20.87,21.92,22.97,22.92,9.72219,10.87467,10.72814,9.576522,6.923,37.84461818,38.80852304,39.3677564,38.58012702,37.66365025
1996,12.55255128,FALSE,684.5,713.6,747.1,757.7,757.7,100.4092,101.0468,100.2297,100.1914,97.88531,18.3,19.75,20.87,21.92,22.97,8.472281,9.72219,10.87467,10.72814,9.576522,37.80858586,37.84461818,38.80852304,39.3677564,38.58012702
1997,12.28115502,FALSE,636.6,684.5,713.6,747.1,747.1,101.3969,100.4092,101.0468,100.2297,100.1914,16.85,18.3,19.75,20.87,21.92,8.506114,8.472281,9.72219,10.87467,10.72814,37.12352607,37.80858586,37.84461818,38.80852304,39.3677564
1998,12.15839575,FALSE,611,636.6,684.5,713.6,713.6,102.3135,101.3969,100.4092,101.0468,100.2297,17.73,16.85,18.3,19.75,20.87,8.362488,8.506114,8.472281,9.72219,10.87467,35.96845265,37.12352607,37.80858586,37.84461818,38.80852304
1999,11.50074989,FALSE,567.6,611,636.6,684.5,684.5,101.9184,102.3135,101.3969,100.4092,101.0468,18.6,17.73,16.85,18.3,19.75,7.677429,8.362488,8.506114,8.472281,9.72219,35.11944057,35.96845265,37.12352607,37.80858586,37.84461818
2000,11.1891079,FALSE,523,567.6,611,636.6,636.6,102.6024,101.9184,102.3135,101.3969,100.4092,18.6,18.6,17.73,16.85,18.3,6.873791,7.677429,8.362488,8.506114,8.472281,34.64838205,35.11944057,35.96845265,37.12352607,37.80858586
2001,11.53120709,TRUE,506.5,523,567.6,611,611,101.6327,102.6024,101.9184,102.3135,101.3969,18.59,18.6,18.6,17.73,16.85,6.285546,6.873791,7.677429,8.362488,8.506114,34.29725425,34.64838205,35.11944057,35.96845265,37.12352607
2002,11.77446492,TRUE,504.5,506.5,523,567.6,567.6,100.2231,101.6327,102.6024,101.9184,102.3135,18,18.59,18.6,18.6,17.73,6.742173,6.285546,6.873791,7.677429,8.362488,35.61017693,34.29725425,34.64838205,35.11944057,35.96845265
2003,11.61335029,FALSE,494.4,504.5,506.5,523,523,99.70187,100.2231,101.6327,102.6024,101.9184,17.42,18,18.59,18.6,18.6,6.368911,6.742173,6.285546,6.873791,7.677429,36.73610289,35.61017693,34.29725425,34.64838205,35.11944057
2004,11.85302645,TRUE,475.8,494.4,504.5,506.5,506.5,101.1244,99.70187,100.2231,101.6327,102.6024,18.2,17.42,18,18.59,18.6,5.92842,6.368911,6.742173,6.285546,6.873791,37.26740282,36.73610289,35.61017693,34.29725425,34.64838205
2005,11.81753372,FALSE,463.2,475.8,494.4,504.5,504.5,101.0884,101.1244,99.70187,100.2231,101.6327,18.98,18.2,17.42,18,18.59,5.396734,5.92842,6.368911,6.742173,6.285546,36.86929259,37.26740282,36.73610289,35.61017693,34.29725425
2006,11.93343566,TRUE,469,463.2,475.8,494.4,494.4,100.1192,101.0884,101.1244,99.70187,100.2231,18.78,18.98,18.2,17.42,18,5.033881,5.396734,5.92842,6.368911,6.742173,36.95463892,36.86929259,37.26740282,36.73610289,35.61017693
2007,12.32671982,TRUE,479.3,469,463.2,475.8,475.8,100.881,100.1192,101.0884,101.1244,99.70187,18.57,18.78,18.98,18.2,17.42,4.78524,5.033881,5.396734,5.92842,6.368911,36.67056084,36.95463892,36.86929259,37.26740282,36.73610289
2008,12.76050642,TRUE,471.8,479.3,469,463.2,463.2,98.83418,100.881,100.1192,101.0884,101.1244,18.19,18.57,18.78,18.98,18.2,4.379151,4.78524,5.033881,5.396734,5.92842,37.37219021,36.67056084,36.95463892,36.86929259,37.26740282
2009,12.93998301,TRUE,458.6,471.8,479.3,469,469,96.64989,98.83418,100.881,100.1192,101.0884,17.81,18.19,18.57,18.78,18.98,4.23433,4.379151,4.78524,5.033881,5.396734,39.67957967,37.37219021,36.67056084,36.95463892,36.86929259
2010,13.32758248,TRUE,431.9,458.6,471.8,479.3,479.3,98.26322,96.64989,98.83418,100.881,100.1192,18.38,17.81,18.19,18.57,18.78,5.560385,4.23433,4.379151,4.78524,5.033881,43.19379576,39.67957967,37.37219021,36.67056084,36.95463892
2011,13.60872153,TRUE,404.5,431.9,458.6,471.8,471.8,98.46261,98.26322,96.64989,98.83418,100.881,18.94,18.38,17.81,18.19,18.57,5.21334,5.560385,4.23433,4.379151,4.78524,43.01947801,43.19379576,39.67957967,37.37219021,36.67056084
2012,13.86346964,TRUE,387.1,404.5,431.9,458.6,458.6,97.96818,98.46261,98.26322,96.64989,98.83418,19.24,18.94,18.38,17.81,18.19,5.081195,5.21334,5.560385,4.23433,4.379151,41.90030174,43.01947801,43.19379576,39.67957967,37.37219021
2013,13.93153233,TRUE,387.8,387.1,404.5,431.9,431.9,98.83485,97.96818,98.46261,98.26322,96.64989,19.53,19.24,18.94,18.38,17.81,5.223376,5.081195,5.21334,5.560385,4.23433,40.09096688,41.90030174,43.01947801,43.19379576,39.67957967
2014,14.3640766,TRUE,369.1,387.8,387.1,404.5,404.5,99.18204,98.83485,97.96818,98.46261,98.26322,18.36,19.53,19.24,18.94,18.38,5.66194,5.223376,5.081195,5.21334,5.560385,38.87309825,40.09096688,41.90030174,43.01947801,43.19379576
2015,14.72581287,TRUE,361.6,369.1,387.8,387.1,387.1,100.8686,99.18204,98.83485,97.96818,98.46261,17.19,18.36,19.53,19.24,18.94,6.077244,5.66194,5.223376,5.081195,5.21334,38.29646332,38.87309825,40.09096688,41.90030174,43.01947801
